ticket_id,body_len,word_count,num_question,num_exclam,upper_ratio,urgency_hits,kw_refund,kw_cancel,kw_error
TCK-001833,54,10,0,0,0.0233,0,0,0,0
TCK-001834,57,9,1,0,0.0208,0,0,0,0
TCK-001835,64,12,0,0,0.0192,0,0,0,0
TCK-001836,61,10,0,0,0.02,1,0,0,1
TCK-001837,157,27,2,0,0.0234,0,0,0,0
TCK-001838,99,18,0,1,0.0256,1,0,0,0
TCK-001839,55,10,0,0,0.0222,0,0,0,0
TCK-001840,104,17,1,1,0.0238,1,0,0,0
TCK-001841,53,9,0,0,0.0227,0,0,0,0
TCK-001842,54,10,0,0,0.0233,0,0,0,0
TCK-001843,61,10,0,0,0.02,1,0,0,1
TCK-001844,55,10,0,0,0.0222,0,0,0,0
TCK-001845,45,8,0,0,0.027,0,0,0,0
TCK-001846,56,11,0,0,0.0222,0,0,0,0
TCK-001847,61,10,0,0,0.02,1,0,1,0
TCK-001848,64,12,0,0,0.0192,0,0,0,0
TCK-001849,59,9,1,0,0.0204,0,0,0,0
TCK-001850,45,8,0,0,0.027,0,0,0,0
TCK-001851,53,9,0,0,0.0227,0,0,0,0
TCK-001852,53,9,0,0,0.0227,0,0,0,0
TCK-001853,53,9,0,0,0.0227,0,0,0,0
TCK-001854,55,8,0,0,0.0638,0,0,0,0
TCK-001855,56,11,0,0,0.0222,0,0,0,0
TCK-001856,61,10,0,0,0.02,1,0,0,1
TCK-001857,51,8,0,0,0.0233,1,0,0,1
TCK-001858,55,10,0,0,0.0222,0,0,0,0
TCK-001859,62,11,0,0,0.02,1,1,0,0
TCK-001860,40,7,0,0,0.0303,0,0,0,0
TCK-001861,98,14,0,0,0.0366,2,0,0,0
TCK-001862,98,17,0,0,0.0256,0,0,0,0
TCK-001863,62,11,0,0,0.02,1,1,0,0
TCK-001864,57,10,1,0,0.0213,0,0,0,0
TCK-001865,55,8,0,0,0.0217,1,0,1,0
TCK-001866,56,11,0,0,0.0222,0,0,0,0
TCK-001867,53,9,0,0,0.0227,0,0,0,0
TCK-001868,53,9,0,0,0.0227,0,0,0,0
TCK-001869,46,9,0,0,0.0303,2,0,0,1
TCK-001870,53,9,0,0,0.0227,0,0,0,0
TCK-001871,54,10,0,0,0.0233,0,0,0,0
TCK-001872,55,8,0,0,0.0217,1,0,1,0
TCK-001873,95,15,0,0,0.0256,1,0,0,1
TCK-001874,61,10,0,0,0.02,1,0,1,0
TCK-001875,46,9,0,0,0.0303,2,0,0,1
TCK-001876,61,10,0,0,0.02,1,0,0,1
TCK-001877,56,10,1,0,0.0217,0,0,0,0
TCK-001878,64,9,0,0,0.037,1,0,0,0
TCK-001879,57,9,1,0,0.0208,0,0,0,0
TCK-001880,61,11,0,0,0.0408,0,0,0,1
TCK-001881,61,11,0,0,0.0408,0,0,0,1
TCK-001882,55,8,0,0,0.0217,1,0,1,0
TCK-001883,59,10,0,0,0.0204,1,0,0,1
TCK-001884,59,10,0,0,0.0204,1,0,0,1
TCK-001885,59,10,0,0,0.0204,1,0,0,1
TCK-001886,57,9,1,0,0.0208,0,0,0,0
TCK-001887,56,10,1,0,0.0217,0,0,0,0
TCK-001888,61,10,0,0,0.02,1,0,0,1
TCK-001889,135,25,0,0,0.03,4,0,0,1
TCK-001890,51,8,0,0,0.0233,1,0,0,1
TCK-001891,51,8,0,0,0.0233,1,0,0,1
TCK-001892,91,17,0,1,0.0294,3,0,0,1
TCK-001893,59,9,1,0,0.0204,0,0,0,0
TCK-001894,46,9,0,0,0.0303,2,0,0,1
TCK-001895,55,10,0,0,0.0222,0,0,0,0
TCK-001896,187,32,0,0,0.0263,1,0,0,0
TCK-001897,59,10,0,0,0.0204,1,0,0,1
TCK-001898,51,8,0,0,0.0233,1,0,0,1
TCK-001899,61,11,0,0,0.0408,0,0,0,1
TCK-001900,155,29,0,0,0.0242,0,0,0,0
TCK-001901,57,10,1,0,0.0213,0,0,0,0
TCK-001902,54,10,0,0,0.0233,0,0,0,0
TCK-001903,64,9,0,0,0.037,1,0,0,0
TCK-001904,59,10,0,0,0.0204,1,0,0,1
TCK-001905,64,12,0,0,0.0192,0,0,0,0
TCK-001906,153,27,0,0,0.0242,0,0,0,0
TCK-001907,64,9,0,0,0.037,1,0,0,0
TCK-001908,53,9,0,0,0.0227,0,0,0,0
TCK-001909,46,9,0,0,0.0303,2,0,0,1
TCK-001910,51,8,0,0,0.0233,1,0,0,1
TCK-001911,161,27,0,0,0.0227,2,0,0,1
TCK-001912,171,31,0,0,0.0217,0,0,0,0
TCK-001913,53,9,0,0,0.0227,0,0,0,0
TCK-001914,59,9,1,0,0.0204,0,0,0,0
TCK-001915,149,25,0,0,0.0246,0,0,0,0
TCK-001916,56,11,0,0,0.0222,0,0,0,0
TCK-001917,46,9,0,0,0.0303,2,0,0,1
TCK-001918,53,9,0,0,0.0227,0,0,0,0
TCK-001919,55,10,0,0,0.0222,0,0,0,0
TCK-001920,40,7,0,0,0.0303,0,0,0,0
TCK-001921,88,15,0,0,0.0282,1,0,0,0
TCK-001922,46,9,0,0,0.0303,2,0,0,1
TCK-001923,55,10,0,0,0.0222,0,0,0,0
TCK-001924,153,23,0,0,0.0238,2,0,1,0
TCK-001925,56,10,1,0,0.0217,0,0,0,0
TCK-001926,61,10,0,0,0.02,1,0,0,1
TCK-001927,64,9,0,0,0.037,1,0,0,0
TCK-001928,55,10,0,0,0.0222,0,0,0,0
TCK-001929,155,27,2,0,0.0238,0,0,0,0
TCK-001930,64,9,0,0,0.037,1,0,0,0
TCK-001931,99,18,0,1,0.0256,1,0,0,0
TCK-001932,171,25,0,0,0.0352,2,0,0,0
TCK-001933,46,9,0,0,0.0303,2,0,0,1
TCK-001934,40,7,0,0,0.0303,0,0,0,0
TCK-001935,61,10,0,0,0.02,1,0,0,1
TCK-001936,57,9,1,0,0.0208,0,0,0,0
TCK-001937,40,7,0,0,0.0303,0,0,0,0
TCK-001938,106,19,0,1,0.0357,1,0,0,1
TCK-001939,161,27,0,0,0.0227,2,0,0,1
TCK-001940,61,11,0,0,0.0408,0,0,0,1
TCK-001941,59,9,1,0,0.0204,0,0,0,0
TCK-001942,56,11,0,0,0.0222,0,0,0,0
TCK-001943,61,10,0,0,0.02,1,0,1,0
TCK-001944,55,10,0,0,0.0222,0,0,0,0
TCK-001945,61,10,0,0,0.02,1,0,1,0
TCK-001946,98,17,0,0,0.025,1,0,0,0
TCK-001947,55,8,0,0,0.0217,1,0,1,0
TCK-001948,59,9,1,0,0.0204,0,0,0,0
TCK-001949,55,10,0,0,0.0222,0,0,0,0
TCK-001950,55,8,0,0,0.0638,0,0,0,0
TCK-001951,171,25,0,0,0.0352,2,0,0,0
TCK-001952,59,10,0,0,0.0204,1,0,0,1
TCK-001953,55,8,0,0,0.0638,0,0,0,0
TCK-001954,59,10,0,0,0.0204,1,0,0,1
TCK-001955,171,31,0,0,0.0217,0,0,0,0
TCK-001956,54,10,0,0,0.0233,0,0,0,0
TCK-001957,46,9,0,0,0.0303,2,0,0,1
TCK-001958,55,8,0,0,0.0217,1,0,1,0
TCK-001959,123,21,0,0,0.03,0,0,0,0
TCK-001960,46,9,0,0,0.0303,2,0,0,1
TCK-001961,61,11,0,0,0.0408,0,0,0,1
TCK-001962,171,25,0,0,0.0352,2,0,0,0
TCK-001963,55,8,0,0,0.0638,0,0,0,0
TCK-001964,62,11,0,0,0.02,1,1,0,0
TCK-001965,105,17,0,0,0.0235,1,0,1,0
TCK-001966,57,10,1,0,0.0213,0,0,0,0
TCK-001967,55,10,0,0,0.0222,0,0,0,0
TCK-001968,55,10,0,0,0.0222,0,0,0,0
TCK-001969,165,29,0,0,0.0379,0,0,0,1
TCK-001970,55,10,0,0,0.0222,0,0,0,0
TCK-001971,64,12,0,0,0.0192,0,0,0,0
TCK-001972,64,9,0,0,0.037,1,0,0,0
TCK-001973,62,11,0,0,0.02,1,1,0,0
TCK-001974,61,10,0,0,0.02,1,0,1,0
TCK-001975,61,10,0,0,0.02,1,0,1,0
TCK-001976,59,10,0,0,0.0204,1,0,0,1
TCK-001977,64,12,0,0,0.0192,0,0,0,0
TCK-001978,61,10,0,0,0.02,1,0,0,1
TCK-001979,57,10,1,0,0.0213,0,0,0,0
TCK-001980,45,8,0,0,0.027,0,0,0,0
TCK-001981,151,27,0,0,0.025,0,0,0,0
TCK-001982,55,8,0,0,0.0638,0,0,0,0
TCK-001983,61,11,0,0,0.0408,0,0,0,1
TCK-001984,56,11,0,0,0.0222,0,0,0,0
TCK-001985,61,11,0,0,0.0408,0,0,0,1
TCK-001986,145,23,0,0,0.025,2,0,0,1
TCK-001987,161,27,0,0,0.0227,2,0,0,1
TCK-001988,55,10,0,0,0.0222,0,0,0,0
TCK-001989,56,10,1,0,0.0217,0,0,0,0
TCK-001990,59,9,1,0,0.0204,0,0,0,0
TCK-001991,59,10,0,0,0.0204,1,0,0,1
TCK-001992,61,10,0,0,0.02,1,0,0,1
TCK-001993,57,10,1,0,0.0213,0,0,0,0
TCK-001994,57,10,1,0,0.0213,0,0,0,0
TCK-001995,57,9,1,0,0.0208,0,0,0,0
TCK-001996,108,16,0,0,0.0337,1,0,0,0
TCK-001997,56,10,1,0,0.0217,0,0,0,0
TCK-001998,59,9,1,0,0.0204,0,0,0,0
TCK-001999,45,8,0,0,0.027,0,0,0,0
TCK-002000,149,25,0,0,0.0246,0,0,0,0
TCK-002001,64,12,0,0,0.0192,0,0,0,0
TCK-002002,59,9,1,0,0.0204,0,0,0,0
TCK-002003,57,10,1,0,0.0213,0,0,0,0
TCK-002004,171,31,0,0,0.0217,0,0,0,0
TCK-002005,57,10,1,0,0.0213,0,0,0,0
TCK-002006,53,9,0,0,0.0227,0,0,0,0
TCK-002007,64,9,0,0,0.037,1,0,0,0
TCK-002008,149,25,0,0,0.0246,0,0,0,0
TCK-002009,64,12,0,0,0.0192,0,0,0,0
TCK-002010,54,10,0,0,0.0233,0,0,0,0
TCK-002011,55,8,0,0,0.0638,0,0,0,0
TCK-002012,169,30,0,0,0.0312,5,0,0,1
TCK-002013,55,8,0,0,0.0217,1,0,1,0
TCK-002014,40,7,0,0,0.0303,0,0,0,0
TCK-002015,56,10,1,0,0.0217,0,0,0,0
TCK-002016,57,10,1,0,0.0213,0,0,0,0
TCK-002017,45,8,0,0,0.027,0,0,0,0
TCK-002018,54,10,0,0,0.0233,0,0,0,0
TCK-002019,61,10,0,0,0.02,1,0,0,1
TCK-002020,56,11,0,0,0.0222,0,0,0,0
TCK-002021,89,15,0,0,0.0278,0,0,0,0
TCK-002022,89,15,0,0,0.0274,1,0,0,0
TCK-002023,98,14,0,0,0.0366,2,0,0,0
TCK-002024,59,10,0,0,0.0204,1,0,0,1
TCK-002025,90,16,0,0,0.0294,2,0,0,1
TCK-002026,55,10,0,0,0.0222,0,0,0,0
TCK-002027,56,11,0,0,0.0222,0,0,0,0
TCK-002028,54,10,0,0,0.0233,0,0,0,0
TCK-002029,56,10,1,0,0.0217,0,0,0,0
TCK-002030,56,11,0,0,0.0222,0,0,0,0
TCK-002031,165,29,0,0,0.0379,0,0,0,1
TCK-002032,61,11,0,0,0.0408,0,0,0,1
TCK-002033,54,10,0,0,0.0233,0,0,0,0
TCK-002034,64,12,0,0,0.0192,0,0,0,0
TCK-002035,85,15,0,1,0.0294,1,0,0,0
TCK-002036,53,9,0,0,0.0227,0,0,0,0
TCK-002037,55,8,0,0,0.0217,1,0,1,0
TCK-002038,90,16,0,1,0.0278,1,0,0,0
TCK-002039,61,10,0,0,0.02,1,0,0,1
TCK-002040,57,10,1,0,0.0213,0,0,0,0
TCK-002041,161,25,2,0,0.0227,0,0,0,0
TCK-002042,61,10,0,0,0.02,1,0,1,0
TCK-002043,61,10,0,0,0.02,1,0,0,1
TCK-002044,135,25,0,0,0.03,4,0,0,1
TCK-002045,57,10,1,0,0.0213,0,0,0,0
TCK-002046,64,9,0,0,0.037,1,0,0,0
TCK-002047,59,10,0,0,0.0204,1,0,0,1
TCK-002048,57,10,1,0,0.0213,0,0,0,0
TCK-002049,64,12,0,0,0.0192,0,0,0,0
TCK-002050,56,10,1,0,0.0217,0,0,0,0
TCK-002051,151,27,0,0,0.025,0,0,0,0
TCK-002052,106,18,0,1,0.0235,2,0,1,0
TCK-002053,56,11,0,0,0.0222,0,0,0,0
TCK-002054,55,8,0,0,0.0638,0,0,0,0
TCK-002055,61,11,0,0,0.0408,0,0,0,1
TCK-002056,45,8,0,0,0.027,0,0,0,0
TCK-002057,145,23,0,0,0.025,2,0,0,1
TCK-002058,161,25,2,0,0.0227,0,0,0,0
TCK-002059,53,9,0,0,0.0227,0,0,0,0
TCK-002060,56,11,0,0,0.0222,0,0,0,0
TCK-002061,55,10,0,0,0.0222,0,0,0,0
TCK-002062,53,9,0,0,0.0227,0,0,0,0
TCK-002063,61,11,0,0,0.0408,0,0,0,1
TCK-002064,56,10,1,0,0.0217,0,0,0,0
TCK-002065,45,8,0,0,0.027,0,0,0,0
TCK-002066,84,14,0,0,0.0294,0,0,0,0
TCK-002067,165,27,0,0,0.0224,2,0,0,1
TCK-002068,53,9,0,0,0.0227,0,0,0,0
TCK-002069,46,9,0,0,0.0303,2,0,0,1
TCK-002070,46,9,0,0,0.0303,2,0,0,1
TCK-002071,55,8,0,0,0.0638,0,0,0,0
TCK-002072,149,25,0,0,0.0246,0,0,0,0
TCK-002073,61,10,0,0,0.02,1,0,0,1
TCK-002074,61,10,0,0,0.02,1,0,1,0
TCK-002075,59,10,0,0,0.0204,1,0,0,1
TCK-002076,145,23,0,0,0.025,2,0,0,1
TCK-002077,55,8,0,0,0.0217,1,0,1,0
TCK-002078,55,10,0,0,0.0222,0,0,0,0
TCK-002079,171,25,0,0,0.0352,2,0,0,0
TCK-002080,61,10,0,0,0.02,1,0,0,1
TCK-002081,56,11,0,0,0.0222,0,0,0,0
TCK-002082,56,10,1,0,0.0217,0,0,0,0
TCK-002083,57,10,1,0,0.0213,0,0,0,0
TCK-002084,191,30,2,0,0.0253,1,0,0,0
TCK-002085,61,11,0,0,0.0408,0,0,0,1
TCK-002086,61,10,0,0,0.02,1,0,0,1
TCK-002087,46,9,0,0,0.0303,2,0,0,1
TCK-002088,108,19,0,0,0.023,0,0,0,0
TCK-002089,54,10,0,0,0.0233,0,0,0,0
TCK-002090,100,17,1,0,0.0247,0,0,0,0
TCK-002091,90,15,1,0,0.027,1,0,0,0
TCK-002092,64,12,0,0,0.0192,0,0,0,0
TCK-002093,64,12,0,0,0.0192,0,0,0,0
TCK-002094,55,10,0,0,0.0222,0,0,0,0
TCK-002095,53,9,0,0,0.0227,0,0,0,0
TCK-002096,54,10,0,0,0.0233,0,0,0,0
TCK-002097,51,8,0,0,0.0233,1,0,0,1
TCK-002098,55,10,0,0,0.0222,0,0,0,0
TCK-002099,46,9,0,0,0.0303,2,0,0,1
TCK-002100,46,9,0,0,0.0303,2,0,0,1
TCK-002101,64,12,0,0,0.0192,0,0,0,0
TCK-002102,61,10,0,0,0.02,1,0,1,0
TCK-002103,90,16,0,0,0.0274,1,0,0,0
TCK-002104,45,8,0,0,0.027,0,0,0,0
TCK-002105,64,9,0,0,0.037,1,0,0,0
TCK-002106,210,37,0,1,0.0359,1,0,0,1
TCK-002107,153,23,0,0,0.0238,2,0,1,0
TCK-002108,54,10,0,0,0.0233,0,0,0,0
TCK-002109,56,11,0,0,0.0222,0,0,0,0
TCK-002110,201,34,0,0,0.0247,3,1,0,0
TCK-002111,102,18,1,1,0.0244,1,0,0,0
TCK-002112,64,9,0,0,0.037,1,0,0,0
TCK-002113,64,12,0,0,0.0192,0,0,0,0
TCK-002114,40,7,0,0,0.0303,0,0,0,0
TCK-002115,59,9,1,0,0.0204,0,0,0,0
TCK-002116,45,8,0,0,0.027,0,0,0,0
TCK-002117,59,9,1,0,0.0204,0,0,0,0
TCK-002118,61,10,0,0,0.02,1,0,1,0
TCK-002119,57,9,1,0,0.0208,0,0,0,0
TCK-002120,40,7,0,0,0.0303,0,0,0,0
TCK-002121,59,9,1,0,0.0204,0,0,0,0
TCK-002122,171,25,0,0,0.0352,2,0,0,0
TCK-002123,40,7,0,0,0.0303,0,0,0,0
TCK-002124,197,34,0,0,0.0252,0,0,0,0
TCK-002125,133,23,0,0,0.0278,0,0,0,0
TCK-002126,101,18,1,1,0.0247,1,0,0,0
TCK-002127,46,9,0,0,0.0303,2,0,0,1
TCK-002128,55,8,0,0,0.0217,1,0,1,0
TCK-002129,46,9,0,0,0.0303,2,0,0,1
TCK-002130,59,10,0,0,0.0204,1,0,0,1
TCK-002131,161,27,0,0,0.0227,2,0,0,1
TCK-002132,57,10,1,0,0.0213,0,0,0,0
TCK-002133,55,10,0,0,0.0222,0,0,0,0
TCK-002134,57,10,1,0,0.0213,0,0,0,0
TCK-002135,45,8,0,0,0.027,0,0,0,0
TCK-002136,51,8,0,0,0.0233,1,0,0,1
TCK-002137,59,10,0,0,0.0204,1,0,0,1
TCK-002138,55,10,0,0,0.0222,0,0,0,0
TCK-002139,57,9,1,0,0.0208,0,0,0,0
TCK-002140,46,9,0,0,0.0303,2,0,0,1
TCK-002141,61,10,0,0,0.02,1,0,1,0
TCK-002142,62,11,0,0,0.02,1,1,0,0
TCK-002143,133,23,0,0,0.0278,0,0,0,0
TCK-002144,55,8,0,0,0.0638,0,0,0,0
TCK-002145,55,10,0,0,0.0222,0,0,0,0
TCK-002146,84,14,0,0,0.0294,0,0,0,0
TCK-002147,46,9,0,0,0.0303,2,0,0,1
TCK-002148,55,10,0,0,0.0222,0,0,0,0
TCK-002149,64,12,0,0,0.0192,0,0,0,0
TCK-002150,51,8,0,0,0.0233,1,0,0,1
TCK-002151,53,9,0,0,0.0227,0,0,0,0
TCK-002152,155,29,0,0,0.0242,0,0,0,0
TCK-002153,59,10,0,0,0.0204,1,0,0,1
TCK-002154,56,10,1,0,0.0217,0,0,0,0
TCK-002155,57,10,1,0,0.0213,0,0,0,0
TCK-002156,171,31,0,0,0.0217,0,0,0,0
TCK-002157,55,8,0,0,0.0217,1,0,1,0
TCK-002158,106,18,0,1,0.0235,2,0,0,1
TCK-002159,61,11,0,0,0.0408,0,0,0,1
TCK-002160,56,11,0,0,0.0222,0,0,0,0
TCK-002161,54,10,0,0,0.0233,0,0,0,0
TCK-002162,105,17,0,0,0.0235,1,0,0,1
TCK-002163,61,11,0,0,0.0408,0,0,0,1
TCK-002164,59,9,1,0,0.0204,0,0,0,0
TCK-002165,54,10,0,0,0.0233,0,0,0,0
TCK-002166,56,10,1,0,0.0217,0,0,0,0
TCK-002167,104,17,1,1,0.0238,1,0,0,0
TCK-002168,91,15,1,0,0.0267,1,0,0,0
TCK-002169,56,10,1,0,0.0217,0,0,0,0
TCK-002170,190,31,0,1,0.0258,3,0,0,1
TCK-002171,161,27,0,0,0.0227,2,0,0,1
TCK-002172,64,9,0,0,0.037,1,0,0,0
TCK-002173,57,9,1,0,0.0208,0,0,0,0
TCK-002174,64,12,0,0,0.0192,0,0,0,0
TCK-002175,45,8,0,0,0.027,0,0,0,0
TCK-002176,64,9,0,0,0.037,1,0,0,0
TCK-002177,62,11,0,0,0.02,1,1,0,0
TCK-002178,151,27,0,0,0.025,0,0,0,0
TCK-002179,46,9,0,0,0.0303,2,0,0,1
TCK-002180,105,17,0,0,0.0235,1,0,0,1
TCK-002181,55,10,0,0,0.0222,0,0,0,0
TCK-002182,53,9,0,0,0.0227,0,0,0,0
TCK-002183,55,10,0,0,0.0222,0,0,0,0
TCK-002184,59,9,1,0,0.0204,0,0,0,0
TCK-002185,59,10,0,0,0.0204,1,0,0,1
TCK-002186,46,9,0,0,0.0303,2,0,0,1
TCK-002187,103,17,0,0,0.0238,1,0,0,1
TCK-002188,171,25,0,0,0.0352,2,0,0,0
TCK-002189,45,8,0,0,0.027,0,0,0,0
TCK-002190,56,11,0,0,0.0222,0,0,0,0
TCK-002191,53,9,0,0,0.0227,0,0,0,0
TCK-002192,57,10,1,0,0.0213,0,0,0,0
TCK-002193,56,10,1,0,0.0217,0,0,0,0
TCK-002194,61,11,0,0,0.0408,0,0,0,1
TCK-002195,61,11,0,0,0.0408,0,0,0,1
TCK-002196,62,11,0,0,0.02,1,1,0,0
TCK-002197,59,10,0,0,0.0204,1,0,0,1
TCK-002198,55,10,0,0,0.0222,0,0,0,0
TCK-002199,56,10,1,0,0.0217,0,0,0,0
TCK-002200,153,23,0,0,0.0547,0,0,0,0
TCK-002201,64,12,0,0,0.0192,0,0,0,0
TCK-002202,91,15,1,0,0.0267,1,0,0,0
TCK-002203,64,9,0,0,0.037,1,0,0,0
TCK-002204,61,11,0,0,0.0408,0,0,0,1
TCK-002205,57,9,1,0,0.0208,0,0,0,0
TCK-002206,59,10,0,0,0.0204,1,0,0,1
TCK-002207,54,10,0,0,0.0233,0,0,0,0
TCK-002208,57,10,1,0,0.0213,0,0,0,0
TCK-002209,54,10,0,0,0.0233,0,0,0,0
TCK-002210,64,9,0,0,0.037,1,0,0,0
TCK-002211,61,11,0,0,0.0408,0,0,0,1
TCK-002212,57,10,1,0,0.0213,0,0,0,0
TCK-002213,55,10,0,0,0.0222,0,0,0,0
TCK-002214,55,8,0,0,0.0638,0,0,0,0
TCK-002215,135,25,0,0,0.03,4,0,0,1
TCK-002216,167,29,0,0,0.0224,2,1,0,0
TCK-002217,53,9,0,0,0.0227,0,0,0,0
TCK-002218,57,9,1,0,0.0208,0,0,0,0
TCK-002219,165,29,0,0,0.0379,0,0,0,1
TCK-002220,57,9,1,0,0.0208,0,0,0,0
TCK-002221,56,10,1,0,0.0217,0,0,0,0
TCK-002222,46,9,0,0,0.0303,2,0,0,1
TCK-002223,64,12,0,0,0.0192,0,0,0,0
TCK-002224,64,12,0,0,0.0192,0,0,0,0
TCK-002225,56,11,0,0,0.0222,0,0,0,0
TCK-002226,55,8,0,0,0.0638,0,0,0,0
TCK-002227,59,9,1,0,0.0204,0,0,0,0
TCK-002228,55,10,0,0,0.0222,0,0,0,0
TCK-002229,55,8,0,0,0.0638,0,0,0,0
TCK-002230,62,11,0,0,0.02,1,1,0,0
TCK-002231,55,10,0,0,0.0222,0,0,0,0
TCK-002232,167,29,0,0,0.0224,2,1,0,0
TCK-002233,61,10,0,0,0.02,1,0,0,1
TCK-002234,46,9,0,0,0.0303,2,0,0,1
TCK-002235,161,27,0,0,0.0227,2,0,0,1
TCK-002236,61,11,0,0,0.0408,0,0,0,1
TCK-002237,59,9,1,0,0.0204,0,0,0,0
TCK-002238,171,31,0,0,0.0217,0,0,0,0
TCK-002239,59,10,0,0,0.0204,1,0,0,1
TCK-002240,59,9,1,0,0.0204,0,0,0,0
TCK-002241,54,10,0,0,0.0233,0,0,0,0
TCK-002242,103,16,1,0,0.0238,0,0,0,0
TCK-002243,98,17,0,0,0.025,1,0,0,0
TCK-002244,61,10,0,0,0.02,1,0,0,1
TCK-002245,45,8,0,0,0.027,0,0,0,0
TCK-002246,151,27,0,0,0.025,0,0,0,0
TCK-002247,64,12,0,0,0.0192,0,0,0,0
TCK-002248,53,9,0,0,0.0227,0,0,0,0
TCK-002249,105,17,0,0,0.0235,1,0,0,1
TCK-002250,57,9,1,0,0.0208,0,0,0,0
TCK-002251,161,27,0,0,0.0227,2,0,0,1
TCK-002252,51,8,0,0,0.0233,1,0,0,1
TCK-002253,99,18,0,1,0.0256,1,0,0,0
TCK-002254,55,10,0,0,0.0222,0,0,0,0
TCK-002255,55,10,0,0,0.0222,0,0,0,0
TCK-002256,59,10,0,0,0.0204,1,0,0,1
TCK-002257,59,9,1,0,0.0204,0,0,0,0
TCK-002258,54,10,0,0,0.0233,0,0,0,0
TCK-002259,165,27,0,0,0.0224,2,0,0,1
TCK-002260,64,9,0,0,0.037,1,0,0,0
TCK-002261,161,25,2,0,0.0227,0,0,0,0
TCK-002262,157,27,2,0,0.0234,0,0,0,0
TCK-002263,55,10,0,0,0.0222,0,0,0,0
TCK-002264,161,25,2,0,0.0227,0,0,0,0
TCK-002265,51,8,0,0,0.0233,1,0,0,1
TCK-002266,53,9,0,0,0.0227,0,0,0,0
TCK-002267,59,9,1,0,0.0204,0,0,0,0
TCK-002268,40,7,0,0,0.0303,0,0,0,0
TCK-002269,40,7,0,0,0.0303,0,0,0,0
TCK-002270,64,9,0,0,0.037,1,0,0,0
TCK-002271,61,10,0,0,0.02,1,0,1,0
TCK-002272,62,11,0,0,0.02,1,1,0,0
TCK-002273,165,29,0,0,0.0379,0,0,0,1
TCK-002274,45,8,0,0,0.027,0,0,0,0
TCK-002275,165,29,0,0,0.0379,0,0,0,1
TCK-002276,54,10,0,0,0.0233,0,0,0,0
TCK-002277,54,10,0,0,0.0233,0,0,0,0
TCK-002278,46,9,0,0,0.0303,2,0,0,1
TCK-002279,57,9,1,0,0.0208,0,0,0,0
TCK-002280,61,10,0,0,0.02,1,0,0,1
TCK-002281,59,10,0,0,0.0204,1,0,0,1
TCK-002282,46,9,0,0,0.0303,2,0,0,1
TCK-002283,46,9,0,0,0.0303,2,0,0,1
TCK-002284,59,10,0,0,0.0204,1,0,0,1
TCK-002285,98,17,0,0,0.0256,0,0,0,0
TCK-002286,59,9,1,0,0.0204,0,0,0,0
TCK-002287,46,9,0,0,0.0303,2,0,0,1
TCK-002288,53,9,0,0,0.0227,0,0,0,0
TCK-002289,55,8,0,0,0.0217,1,0,1,0
TCK-002290,64,9,0,0,0.037,1,0,0,0
TCK-002291,99,15,0,0,0.0247,1,0,1,0
TCK-002292,45,8,0,0,0.027,0,0,0,0
TCK-002293,56,11,0,0,0.0222,0,0,0,0
TCK-002294,151,27,0,0,0.025,0,0,0,0
TCK-002295,55,8,0,0,0.0638,0,0,0,0
TCK-002296,56,10,1,0,0.0217,0,0,0,0
TCK-002297,62,11,0,0,0.02,1,1,0,0
TCK-002298,53,9,0,0,0.0227,0,0,0,0
TCK-002299,56,11,0,0,0.0222,0,0,0,0
TCK-002300,123,21,0,0,0.03,0,0,0,0
TCK-002301,55,8,0,0,0.0638,0,0,0,0
TCK-002302,54,10,0,0,0.0233,0,0,0,0
TCK-002303,155,29,0,0,0.0242,0,0,0,0
TCK-002304,53,9,0,0,0.0227,0,0,0,0
TCK-002305,45,8,0,0,0.027,0,0,0,0
TCK-002306,167,29,0,0,0.0224,2,1,0,0
TCK-002307,55,10,0,0,0.0222,0,0,0,0
TCK-002308,55,10,0,0,0.0222,0,0,0,0
TCK-002309,155,29,0,0,0.0242,0,0,0,0
TCK-002310,56,11,0,0,0.0222,0,0,0,0
TCK-002311,56,10,1,0,0.0217,0,0,0,0
TCK-002312,171,31,0,0,0.0217,0,0,0,0
TCK-002313,64,9,0,0,0.037,1,0,0,0
TCK-002314,61,10,0,0,0.02,1,0,0,1
TCK-002315,55,10,0,0,0.0222,0,0,0,0
TCK-002316,64,9,0,0,0.037,1,0,0,0
TCK-002317,57,9,1,0,0.0208,0,0,0,0
TCK-002318,46,9,0,0,0.0303,2,0,0,1
TCK-002319,61,10,0,0,0.02,1,0,0,1
TCK-002320,64,12,0,0,0.0192,0,0,0,0
TCK-002321,59,9,1,0,0.0204,0,0,0,0
TCK-002322,199,34,2,0,0.0248,0,0,0,0
TCK-002323,157,27,2,0,0.0234,0,0,0,0
TCK-002324,167,29,0,0,0.0224,2,1,0,0
TCK-002325,55,10,0,0,0.0222,0,0,0,0
TCK-002326,45,8,0,0,0.027,0,0,0,0
TCK-002327,40,7,0,0,0.0303,0,0,0,0
TCK-002328,155,27,2,0,0.0238,0,0,0,0
TCK-002329,62,11,0,0,0.02,1,1,0,0
TCK-002330,153,27,0,0,0.0242,0,0,0,0
TCK-002331,64,12,0,0,0.0192,0,0,0,0
TCK-002332,54,10,0,0,0.0233,0,0,0,0
TCK-002333,59,10,0,0,0.0204,1,0,0,1
